kid,Id,code_a,dir_a,azi_a,code_b,dir_b,azi_b,code_start,dir_start,code_end,dir_end,travel_mode,azi_a_raw,azi_b_raw,azi_a_sw,azi_b_sw,azi_a_pl,azi_b_pl,axis_fix,geometry_wkt
293,293-73,3,E,93.22791682092128,7,W,273.2313763028767,7,W,3,E,7-3,93.22791682092128,273.2313763028767,357.7391472111712,177.73896990930024,92.74314041903268,272.74314041903267,0,"LINESTRING (34.88249 32.32344, 34.88896 32.32313)"
1161,1161-15,5,S,187.39707152764512,1,N,7.396323206190516,1,N,5,S,1-5,187.39707152764512,7.396323206190516,259.5347449928911,79.52946787380145,188.66701806553786,8.667018065537874,0,"LINESTRING (34.78576 32.05904, 34.78435 32.04979)"
21,21-62,2,NE,23.7523932536849,6,SW,203.75606176562133,6,SW,2,NE,6-2,23.7523932536849,203.75606176562133,57.930129835427195,237.93775837588163,27.33121949695425,207.33121949695425,0,"LINESTRING (34.78663 32.05953, 34.79354 32.0729)"
21,21-26,6,SW,203.88561049786543,2,NE,23.881883600019535,2,NE,6,SW,2-6,203.88561049786543,23.881883600019535,237.78012370707674,57.77242113068577,207.47443162626666,27.47443162626669,0,"LINESTRING (34.79288 32.07284, 34.78586 32.05934)"
1160,1160-62,2,NE,26.35380615952609,6,SW,206.35608968524167,6,SW,2,NE,6-2,26.35380615952609,206.35608968524167,54.80033565224759,234.80455276902842,30.193729229848532,210.19372922984851,0,"LINESTRING (34.79354 32.0729, 34.79784 32.08029)"
1160,1160-26,6,SW,206.64494703735147,2,NE,26.64261569743462,2,NE,6,SW,2-6,206.64494703735147,26.64261569743462,234.46325788593,54.45900659250603,210.50921803526043,30.509218035260453,0,"LINESTRING (34.7973 32.08062, 34.79291 32.07317)"
814,814-51,1,N,15.143096954509877,5,S,195.1447011088539,5,S,1,N,5-1,15.143096954509877,195.1447011088539,68.92164800191239,248.92706969095522,17.635186587641943,197.63518658764195,0,"LINESTRING (34.79783 32.08026, 34.80085 32.08976)"
814,814-15,5,S,194.48903862612448,1,N,14.487524763219994,1,N,5,S,1-5,194.48903862612448,14.487524763219994,249.8019199028329,69.79656108073613,196.88379808314116,16.883798083141148,0,"LINESTRING (34.8001 32.08991, 34.79725 32.08052)"
813,813-51,1,N,11.371381307542105,5,S,191.37289030231634,5,S,1,N,5-1,11.371381307542105,191.37289030231634,74.01269950671207,254.01955987657976,13.29364533297983,193.29364533297982,0,"LINESTRING (34.80086 32.08977, 34.8037 32.10179)"
813,813-15,5,S,192.33452003881033,1,N,12.332878191028556,1,N,5,S,1-5,192.33452003881033,12.332878191028556,252.70713386770123,72.70026788433239,194.40545544854933,14.405455448549336,0,"LINESTRING (34.80328 32.10221, 34.80019 32.09018)"
1179,1179-15,5,S,178.8329066365755,1,N,358.8330816577117,1,N,5,S,1-5,178.8329066365755,358.8330816577117,271.66365405299274,91.65578602479164,178.63014460335992,358.6301446033599,0,"LINESTRING (34.76031 32.03716, 34.76064 32.02336)"
1162,1162-73,3,E,84.77805469335736,7,W,264.78760325558983,7,W,3,E,7-3,84.77805469335736,264.78760325558983,3.6718793019450073,183.67267769087763,85.55261514992175,265.55261514992173,0,"LINESTRING (34.7606 32.0369, 34.7786 32.0383)"
22,22-62,2,NE,24.37688016851289,6,SW,204.38009542447705,6,SW,2,NE,6-2,24.37688016851289,204.38009542447705,57.180721916937784,237.18721934546807,28.01501615088677,208.01501615088677,0,"LINESTRING (34.7786 32.0383, 34.78466 32.04969)"
1162,1162-37,7,W,264.9757259392674,3,E,84.96617200965994,3,E,7,W,3-7,264.9757259392674,84.96617200965994,183.53990105687225,3.539131187152691,265.71321933098517,85.71321933098515,0,"LINESTRING (34.77833 32.03851, 34.76032 32.03716)"
1079,1079-62,2,NE,59.1179746699178,6,SW,239.1296295026314,6,SW,2,NE,6-2,59.1179746699178,239.1296295026314,22.52420010939326,202.53052358597085,63.15999887231794,243.15999887231794,0,"LINESTRING (35.30019 32.61532, 35.32181 32.62626)"
662,662-48,8,NW,301.5383008019583,4,SE,121.53244683414377,4,SE,8,NW,4-8,301.5383008019583,121.53244683414377,156.93497636569177,336.938235057709,297.4445225741147,117.44452257411474,0,"LINESTRING (35.30014 32.61545, 35.28928 32.62109)"
2310,2310-15,5,S,165.14034212243678,1,N,345.14175951630676,1,N,5,S,1-5,165.14034212243678,345.14175951630676,290.92819369448455,110.92334529153881,162.59543971408624,342.59543971408624,0,"LINESTRING (35.30017 32.61523, 35.3028 32.60684)"
949,949-15,5,S,179.24569353448413,1,N,359.2459617351986,1,N,5,S,1-5,179.24569353448413,359.2459617351986,271.1067937320834,91.08858678200701,179.1031105818736,359.10311058187364,0,"LINESTRING (35.56937 33.20094, 35.56986 33.16964)"
947,947-51,1,N,11.631082733707915,5,S,191.633909023915,5,S,1,N,5-1,11.631082733707915,191.633909023915,73.30783476544984,253.3200917556829,13.760785111799423,193.7607851117994,0,"LINESTRING (35.56953 33.20093, 35.57469 33.222)"
976,976-51,1,N,352.2122481239311,5,S,172.20989682383487,5,S,1,N,5-1,352.2122481239311,172.20989682383487,101.2149117560832,281.23036469742823,350.78217183135297,170.78217183135297,0,"LINESTRING (35.48796 32.96233, 35.48364 32.98895)"
975,975-73,3,E,100.37106300028286,7,W,280.40007565929625,7,W,3,E,7-3,100.37106300028286,280.40007565929625,352.80252591052226,172.7977391797182,98.78329549569571,278.7832954956957,0,"LINESTRING (35.48818 32.96193, 35.54151 32.95369)"
558,558-37,7,W,255.90217507253945,3,E,75.89092192916578,3,E,7,W,3-7,255.90217507253945,75.89092192916578,189.84600601793494,9.843444771976607,258.0182707813274,78.01827078132742,0,"LINESTRING (35.51591 32.79055, 35.49513 32.78614)"
557,557-51,1,N,13.77022503346158,5,S,193.77118368950158,5,S,1,N,5-1,13.77022503346158,193.77118368950158,70.45808819007334,250.46163195532233,16.180822735717484,196.18082273571747,0,"LINESTRING (35.51616 32.7905, 35.51793 32.7966)"
504,504-51,1,N,353.51248424535663,5,S,173.51222337068955,5,S,1,N,5-1,353.51248424535663,173.51222337068955,99.33648551391458,279.3385417016508,352.3210361926944,172.3210361926944,0,"LINESTRING (35.28081 32.91968, 35.28033 32.92324)"
587,587-15,5,S,196.866410484536,1,N,16.86488895213904,1,N,5,S,1-5,196.866410484536,16.86488895213904,246.33302417618432,66.32852496029247,199.77022195484335,19.770221954843368,0,"LINESTRING (35.28072 32.91959, 35.27792 32.9118)"
70,70-37,7,W,277.0646564883319,3,E,97.05183829838644,3,E,7,W,3-7,277.0646564883319,97.05183829838644,175.01047775190818,355.0119414815475,276.03476899816894,96.03476899816897,0,"LINESTRING (34.73063 31.82061, 34.70632 31.82318)"
68,68-84,4,SE,118.41688412492556,8,NW,298.43501777259866,8,NW,4,SE,8-4,118.41688412492556,298.43501777259866,339.12209617686943,159.11303375917305,114.80681902829495,294.80681902829497,0,"LINESTRING (34.73047 31.82043, 34.76487 31.80453)"
186,186-62,2,NE,46.87287135106262,6,SW,226.8810780176221,6,SW,2,NE,6-2,46.87287135106262,226.8810780176221,33.41760705890309,213.42468922632816,51.36266596597163,231.36266596597162,0,"LINESTRING (34.726 31.84801, 34.74155 31.86044)"
187,187-26,6,SW,214.2343973738887,2,NE,34.223963744722,2,NE,6,SW,2-6,214.2343973738887,34.223963744722,226.02349090128166,46.009355646208775,218.5526713047718,38.5526713047718,0,"LINESTRING (34.726 31.84801, 34.70622 31.82319)"
850,850-15,5,S,200.68571787235507,1,N,20.683505360274125,1,N,5,S,1-5,200.68571787235507,20.683505360274125,241.80956939504648,61.80417176538937,203.8669867342005,23.866986734200527,0,"LINESTRING (34.75033 31.87825, 34.74614 31.86878)"
1233,1233-62,2,NE,25.748235600690315,6,SW,205.7552248815459,6,SW,2,NE,6-2,25.748235600690315,205.7552248815459,55.58007537627402,235.593415681475,29.483149905427183,209.48314990542718,0,"LINESTRING (34.75048 31.87831, 34.76371 31.90171)"
11,11-15,5,S,184.28162714274376,1,N,4.280043631558698,1,N,5,S,1-5,184.28162714274376,4.280043631558698,263.903124012609,83.88393196977843,185.0389642882932,5.038964288293185,0,"LINESTRING (34.87049 32.35866, 34.86753 32.32509)"
12,12-51,1,N,354.6199450151077,5,S,174.61831198043035,5,S,1,N,5-1,354.6199450151077,174.61831198043035,97.66182274633694,277.6775331364466,353.66667358690347,173.6666735869035,0,"LINESTRING (34.87057 32.35874, 34.86752 32.38622)"
188,188-51,1,N,20.899129323265445,5,S,200.90681020494645,5,S,1,N,5-1,20.899129323265445,200.90681020494645,61.49738099639772,241.5158732283898,24.12625626286607,204.12625626286606,0,"LINESTRING (34.77057 31.92078, 34.78509 31.9532)"
190,190-15,5,S,197.1638428071781,1,N,17.16022186071055,1,N,5,S,1-5,197.1638428071781,17.16022186071055,246.3166214045889,66.30583245512533,199.9028263127157,19.902826312715685,0,"LINESTRING (34.77042 31.92073, 34.76357 31.90181)"
12,12-15,5,S,174.62979354679032,1,N,354.63144264796415,1,N,5,S,1-5,174.62979354679032,354.63144264796415,277.66134714355,97.64544813335972,173.68016038709925,353.68016038709925,0,"LINESTRING (34.8674 32.38647, 34.87048 32.35866)"
13,13-51,1,N,19.87571064995424,5,S,199.88944474642113,5,S,1,N,5-1,19.87571064995424,199.88944474642113,62.62645169959448,242.66081510438954,23.091482807209207,203.0914828072092,0,"LINESTRING (34.86761 32.38641, 34.89323 32.4465)"
825,825-15,5,S,164.01033780885064,1,N,344.02562888166267,1,N,5,S,1-5,164.01033780885064,344.02562888166267,292.1869632757142,112.13756705382299,161.44964797114972,341.4496479711497,0,"LINESTRING (34.88783 31.90173, 34.9168 31.8154)"
663,663-62,2,NE,47.983977938541685,6,SW,228.00086805426014,6,SW,2,NE,6-2,47.983977938541685,228.00086805426014,32.003650205201716,212.0174463345327,52.68228372897968,232.68228372897966,0,"LINESTRING (35.25821 32.59899, 35.28955 32.62288)"
203,203-73,3,E,109.27634828232009,7,W,289.2929346015153,7,W,3,E,7-3,109.27634828232009,289.2929346015153,346.1868229772533,166.18146151083914,106.62050677187821,286.62050677187824,0,"LINESTRING (34.88773 31.90176, 34.91912 31.89239)"
833,833-51,1,N,20.639299575341678,5,S,200.6413766902972,5,S,1,N,5-1,20.639299575341678,200.6413766902972,61.81026262125062,241.81535342827866,23.82496023338658,203.82496023338658,0,"LINESTRING (34.8879 31.9016, 34.89183 31.9105)"
826,826-84,4,SE,143.8186088661106,8,NW,323.8211024419902,8,NW,4,SE,8-4,143.8186088661106,323.8211024419902,316.14265810834405,136.1395212564007,139.37293127691566,319.37293127691566,0,"LINESTRING (34.84385 31.96913, 34.84856 31.96364)"
1189,1189-48,8,NW,328.56209087208725,4,SE,148.56021114041332,4,SE,8,NW,4-8,328.56209087208725,148.56021114041332,131.01770605540437,311.02053407098896,324.3529792501207,144.35297925012068,0,"LINESTRING (34.84384 31.96933, 34.84029 31.97428)"
827,827-48,8,NW,329.2386163481831,4,SE,149.23044196514,4,SE,8,NW,4-8,329.2386163481831,149.23044196514,130.26153927030163,310.27415551743127,325.0654654385294,145.0654654385294,0,"LINESTRING (34.83673 31.97901, 34.8213 32.0011)"
1190,1190-84,4,SE,147.48437426721006,8,NW,327.48619599177744,8,NW,4,SE,8-4,147.48437426721006,327.48619599177744,312.2097699076681,132.20714209296486,143.20990143835343,323.2099014383534,0,"LINESTRING (34.8367 31.97878, 34.84014 31.97418)"
153,153-62,2,NE,56.473755445566965,6,SW,236.47617734638422,6,SW,2,NE,6-2,56.473755445566965,236.47617734638422,24.963738852503322,204.96521216620124,60.553037821302205,240.5530378213022,0,"LINESTRING (34.82132 32.00122, 34.82589 32.0038)"
836,836-48,8,NW,327.87846541503075,4,SE,147.87497796630754,4,SE,8,NW,4-8,327.87846541503075,147.87497796630754,131.77713226131922,311.78223100622006,323.6156481841641,143.61564818416412,0,"LINESTRING (34.82105 32.00149, 34.81447 32.01042)"
827,827-84,4,SE,149.28334861596935,8,NW,329.2915759451877,8,NW,4,SE,8-4,149.28334861596935,329.2915759451877,310.2147256244097,130.20200088823802,145.12204925489894,325.1220492548989,0,"LINESTRING (34.82117 32.00106, 34.8367 31.97878)"
2263,2263-84,4,SE,145.2200585857921,8,NW,325.22108712042234,8,NW,4,SE,8-4,145.2200585857921,325.22108712042234,314.6631744703829,134.66181585250285,140.8156265294498,320.8156265294498,0,"LINESTRING (34.8084 32.0183, 34.81034 32.01592)"
436,436-48,8,NW,320.10246636775764,4,SE,140.1010719078593,4,SE,8,NW,4-8,320.10246636775764,140.1010719078593,139.95255599361897,319.9540857823224,315.53949233748875,135.53949233748878,0,"LINESTRING (34.80851 32.0185, 34.80588 32.02118)"
436,436-84,4,SE,141.43731916001602,8,NW,321.43870831274535,8,NW,4,SE,8-4,141.43731916001602,321.43870831274535,318.60540946477806,138.60381118268737,136.90211277458218,316.9021127745822,0,"LINESTRING (34.80577 32.02111, 34.80839 32.01831)"
437,437-48,8,NW,313.71595228109516,4,SE,133.7143509184025,4,SE,8,NW,4-8,313.71595228109516,133.7143509184025,146.10268726248148,326.1040913743916,309.16521100315595,129.16521100315597,0,"LINESTRING (34.80595 32.02129, 34.80293 32.02375)"
903,903-48,8,NW,314.8487654519511,4,SE,134.846124534873,4,SE,8,NW,4-8,314.8487654519511,134.846124534873,145.04551413117082,325.04792255875907,310.2775931201303,130.2775931201303,0,"LINESTRING (34.80276 32.02393, 34.79778 32.02815)"
437,437-84,4,SE,134.93954026551725,8,NW,314.94106208777964,8,NW,4,SE,8-4,134.93954026551725,314.94106208777964,324.960399217893,144.95900652939466,130.37033104914642,310.37033104914644,0,"LINESTRING (34.80278 32.02368, 34.80565 32.02124)"
1104,1104-84,4,SE,130.57200272619377,8,NW,310.5779615729958,8,NW,4,SE,8-4,130.57200272619377,310.5779615729958,329.05260451075486,149.04793549641516,126.06693177988778,306.0669317798878,0,"LINESTRING (34.94607 32.17964, 34.95726 32.17149)"
1112,1112-26,6,SW,243.89264178411406,2,NE,63.88732696613657,2,NE,6,SW,2-6,243.89264178411406,63.88732696613657,198.94563341339278,18.94325084153718,247.3719825506642,67.3719825506642,0,"LINESTRING (34.94606 32.17978, 34.93608 32.17562)"
1113,1113-62,2,NE,24.5572187885408,6,SW,204.5610114264077,6,SW,2,NE,6-2,24.5572187885408,204.5610114264077,56.86633135438892,236.873921691799,28.25173872133522,208.25173872133522,0,"LINESTRING (34.94604 32.17967, 34.95316 32.19292)"
13,13-15,5,S,199.92521198550773,1,N,19.911451085573276,1,N,5,S,1-5,199.92521198550773,19.911451085573276,242.61525880938856,62.580895589566566,203.13181224608203,23.13181224608205,0,"LINESTRING (34.89304 32.4465, 34.86737 32.38641)"
15,15-51,1,N,12.714928152569376,5,S,192.7185938192131,5,S,1,N,5-1,12.714928152569376,192.7185938192131,72.08892342619336,252.10360345716035,14.905008470805628,194.90500847080563,0,"LINESTRING (34.89323 32.4465, 34.90006 32.47216)"
553,553-73,3,E,98.73016574856908,7,W,278.7438356912971,7,W,3,E,7-3,98.73016574856908,278.7438356912971,353.92715621109346,173.9252592802059,97.39843589357231,277.3984358935723,0,"LINESTRING (35.32072 32.76493, 35.34598 32.76165)"
552,552-37,7,W,285.774722822992,3,E,105.76948388487057,3,E,7,W,3-7,285.774722822992,105.76948388487057,168.9322286042168,348.93356397286846,283.4218350678898,103.42183506788983,0,"LINESTRING (35.32057 32.76507, 35.31089 32.76738)"
88,88-51,1,N,22.32226189655107,5,S,202.32801450713663,5,S,1,N,5-1,22.32226189655107,202.32801450713663,59.84072346680581,239.85367534333284,25.65325898483423,205.65325898483422,0,"LINESTRING (34.60991 31.68058, 34.62086 31.70338)"
82,82-15,5,S,182.41823445972688,1,N,2.4181294298953446,1,N,5,S,1-5,182.41823445972688,2.4181294298953446,266.5830678028655,86.58076747367188,182.82712457815506,2.8271245781550833,0,"LINESTRING (34.60976 31.68031, 34.60956 31.67626)"
238,238-84,4,SE,118.98233849149818,8,NW,298.98923853974605,8,NW,4,SE,8-4,118.98233849149818,298.98923853974605,338.8045032632404,158.80099017694238,115.24362477226119,295.24362477226117,0,"LINESTRING (35.0255 32.11606, 35.03848 32.10994)"
571,571-37,7,W,248.5934171628703,3,E,68.57796981780893,3,E,7,W,3-7,248.5934171628703,68.57796981780893,195.35912331736372,15.353558119778569,251.54139478722053,71.54139478722053,0,"LINESTRING (35.02539 32.11626, 34.99633 32.10656)"
1196,1196-51,1,N,9.987202598888311,5,S,189.98887585359722,5,S,1,N,5-1,9.987202598888311,189.98887585359722,75.87461745915752,255.8833030633915,11.701866073592935,191.70186607359292,0,"LINESTRING (34.95316 32.19292, 34.9563 32.20808)"
1113,1113-26,6,SW,204.60062575077205,2,NE,24.596923673621944,2,NE,6,SW,2-6,204.60062575077205,24.596923673621944,236.82585709871591,56.81846154423448,208.2954623643573,28.295462364357295,0,"LINESTRING (34.95301 32.19269, 34.94606 32.17978)"
2235,2235-51,1,N,20.318900240709898,5,S,200.32655433024885,5,S,1,N,5-1,20.318900240709898,200.32655433024885,62.04700678292829,242.0656677907553,23.604486965427927,203.60448696542792,0,"LINESTRING (34.90001 32.47211, 34.91426 32.50472)"
645,645-84,4,SE,122.77535552357777,8,NW,302.782200201331,8,NW,4,SE,8-4,122.77535552357777,302.782200201331,335.7884718112403,155.7844890527844,118.62934734598291,298.6293473459829,0,"LINESTRING (34.89988 32.47209, 34.91263 32.46513)"
15,15-15,5,S,192.79546062587065,1,N,12.791773491699757,1,N,5,S,1-5,192.79546062587065,12.791773491699757,251.99896488631822,71.98429063874997,194.99396257885832,14.993962578858316,0,"LINESTRING (34.89991 32.47215, 34.89304 32.4465)"
1189,1189-84,4,SE,148.0259626336577,8,NW,328.02793237817286,8,NW,4,SE,8-4,148.0259626336577,328.02793237817286,311.61295204831,131.61004977216024,143.7852987178918,323.7852987178918,0,"LINESTRING (34.84006 31.9743, 34.84378 31.96922)"
1190,1190-48,8,NW,328.1500139596195,4,SE,148.14823459651143,4,SE,8,NW,4-8,328.1500139596195,148.14823459651143,131.4753909364601,311.47802447767197,323.9135512090785,143.91355120907846,0,"LINESTRING (34.84031 31.97426, 34.83695 31.97887)"
1094,1094-48,8,NW,303.5760688617704,4,SE,123.55069227081151,4,SE,8,NW,4-8,303.5760688617704,123.55069227081151,155.02215289332332,335.03771137125557,299.49989127189843,119.49989127189846,0,"LINESTRING (35.00237 31.92499, 34.9544 31.95213)"
1097,1097-84,4,SE,135.39395449780915,8,NW,315.4015045314529,8,NW,4,SE,8-4,135.39395449780915,315.4015045314529,324.56937917148724,144.56229382690367,130.85475587928744,310.85475587928744,0,"LINESTRING (35.00235 31.92477, 35.01663 31.91242)"
214,214-37,7,W,272.4715504578993,3,E,92.45986029972215,3,E,7,W,3-7,272.4715504578993,92.45986029972215,178.2683903296549,358.26885407160967,272.10189218102374,92.10189218102373,0,"LINESTRING (34.93724 31.9838, 34.91517 31.98461)"
215,215-73,3,E,85.95047736723447,7,W,265.95794590091884,7,W,3,E,7-3,85.95047736723447,265.95794590091884,2.841522485714117,182.84200934832847,86.55017409576895,266.55017409576897,0,"LINESTRING (34.93723 31.98363, 34.95133 31.98448)"
66,66-51,1,N,356.75116704596417,5,S,176.75083696008852,5,S,1,N,5-1,356.75116704596417,176.75083696008852,94.62818807386031,274.6335024964926,356.18183173288617,176.18183173288617,0,"LINESTRING (34.8942 32.16288, 34.89358 32.17217)"
65,65-15,5,S,170.96479622400904,1,N,350.9677813413017,1,N,5,S,1-5,170.96479622400904,350.9677813413017,282.7880564559689,102.77088198374979,169.41491926224103,349.414919262241,0,"LINESTRING (34.89406 32.1629, 34.89967 32.13288)"
123,123-51,1,N,353.48561129259866,5,S,173.4841091301034,5,S,1,N,5-1,353.48561129259866,173.4841091301034,99.27917852373989,279.29107598084835,352.329551895705,172.32955189570495,0,"LINESTRING (34.90995 32.43439, 34.90715 32.45518)"
124,124-15,5,S,191.9595245120995,1,N,11.956200386607776,1,N,5,S,1-5,191.9595245120995,11.956200386607776,253.14482878103826,73.13062002823887,194.01995391770643,14.019953917706438,0,"LINESTRING (34.90977 32.4343, 34.90357 32.40947)"
664,664-26,6,SW,243.07238284163168,2,NE,63.06263775748508,2,NE,6,SW,2-6,243.07238284163168,63.06263775748508,199.43494328397773,19.4304531969114,246.7288203533035,66.7288203533035,0,"LINESTRING (35.25812 32.59908, 35.24003 32.5913)"
540,540-73,3,E,76.30986943449058,7,W,256.32278431663786,7,W,3,E,7-3,76.30986943449058,256.32278431663786,9.591798550023144,189.59465109160888,78.35490091044396,258.354900910444,0,"LINESTRING (35.25853 32.59908, 35.2825 32.60402)"
2306,2306-15,5,S,162.25115153898358,1,N,342.25616210397936,1,N,5,S,1-5,162.25115153898358,342.25616210397936,294.30128867427106,114.28656535789145,159.5557275757531,339.5557275757531,0,"LINESTRING (34.69989 31.32963, 34.70953 31.30377)"
336,336-62,2,NE,59.692551096535354,6,SW,239.7355877969429,6,SW,2,NE,6-2,59.692551096535354,239.7355877969429,22.464711185895663,202.48833818673222,63.379563843060254,243.37956384306023,0,"LINESTRING (34.70011 31.3296, 34.78283 31.37106)"
305,305-48,8,NW,315.37097864225683,4,SE,135.37038067880007,4,SE,8,NW,4-8,315.37097864225683,135.37038067880007,144.3149880906758,324.3155573632399,311.00908690143876,131.00908690143876,0,"LINESTRING (34.70009 31.32962, 34.69894 31.33062)"
676,676-37,7,W,253.9449009427435,3,E,73.93673547763744,3,E,7,W,3-7,253.9449009427435,73.93673547763744,191.42488807645358,11.422733654893705,256.2270221606242,76.22702216062417,0,"LINESTRING (34.86011 32.06915, 34.84473 32.06538)"
675,675-73,3,E,85.65271667263927,7,W,265.6659426999235,7,W,3,E,7-3,85.65271667263927,265.6659426999235,3.0486213329317464,183.0495418572787,86.30196399983734,266.3019639998373,0,"LINESTRING (34.86019 32.06903, 34.8851 32.07064)"
354,354-26,6,SW,223.45148415256455,2,NE,43.442461374670074,2,NE,6,SW,2-6,223.45148415256455,43.442461374670074,216.56411358837593,36.555275773412774,227.97578548826579,47.97578548826577,0,"LINESTRING (35.00402 31.85437, 34.98692 31.83896)"
630,630-73,3,E,89.19054812894281,7,W,269.20334114050183,7,W,3,E,7-3,89.19054812894281,269.20334114050183,0.5638263872380288,180.56399279297787,89.3145633915841,269.3145633915841,0,"LINESTRING (35.00442 31.85439, 35.02866 31.85468)"
1053,1053-26,6,SW,202.9938608473327,2,NE,22.9849356797763,2,NE,6,SW,2-6,202.9938608473327,22.9849356797763,238.87886525814181,58.85913500538612,206.3842023450205,26.384202345020505,0,"LINESTRING (35.15924 31.68604, 35.14224 31.65177)"
1055,1055-51,1,N,354.70597480431405,5,S,174.70497655445874,5,S,1,N,5-1,354.70597480431405,174.70497655445874,97.51323047795945,277.52332493591564,353.8141085336081,173.81410853360805,0,"LINESTRING (35.15936 31.68605, 35.15746 31.70358)"
233,233-26,6,SW,235.53427727158146,2,NE,55.52616875615307,2,NE,6,SW,2-6,235.53427727158146,55.52616875615307,205.49874493833974,25.493761687523573,239.89371366201544,59.89371366201542,0,"LINESTRING (35.04462 32.80044, 35.02965 32.79176)"
1187,1187-37,7,W,257.9633647447132,3,E,77.95813189015969,3,E,7,W,3-7,257.9633647447132,77.95813189015969,188.42716060282294,8.426161577042507,259.78913230892965,79.78913230892968,0,"LINESTRING (35.04515 32.80054, 35.03549 32.7988)"
1188,1188-62,2,NE,63.44066240803766,6,SW,243.44629655715994,6,SW,2,NE,6-2,63.44066240803766,243.44629655715994,19.14196152299957,199.14448266077682,67.1146437318705,247.1146437318705,0,"LINESTRING (35.0448 32.80032, 35.0552 32.80471)"
441,441-73,3,E,88.70875661241234,7,W,268.71688398666254,7,W,3,E,7-3,88.70875661241234,268.71688398666254,0.9004886676889399,180.90065457571342,88.9069894462528,268.9069894462528,0,"LINESTRING (34.88896 32.32313, 34.90416 32.32342)"
293,293-37,7,W,273.2064590900392,3,E,93.20308514778198,3,E,7,W,3-7,273.2064590900392,93.20308514778198,177.75640889658627,357.7565804791709,272.72199687756734,92.72199687756735,0,"LINESTRING (34.88891 32.32326, 34.8826 32.32356)"
2270,2270-15,5,S,187.5414542028776,1,N,7.534433462008792,1,N,5,S,1-5,187.5414542028776,7.534433462008792,259.28370334397084,79.2358874668672,188.8796129236141,8.87961292361411,0,"LINESTRING (34.92704 32.58852, 34.91399 32.50499)"
670,670-37,7,W,266.71388482861255,3,E,86.66442189876665,3,E,7,W,3-7,266.71388482861255,86.66442189876665,182.3215875771589,2.318943552599251,267.17801723054976,87.17801723054977,0,"LINESTRING (35.13143 32.01016, 35.03811 32.00556)"
672,672-73,3,E,104.39974093939625,7,W,284.4505331640901,7,W,3,E,7-3,104.39974093939625,284.4505331640901,349.80389243683084,169.79178773446182,102.36350813070867,282.3635081307086,0,"LINESTRING (35.13157 32.01012, 35.22742 31.98911)"
226,226-73,3,E,77.66656746434094,7,W,257.67728079300423,7,W,3,E,7-3,77.66656746434094,257.67728079300423,8.661955170915535,188.66406262399965,79.51780700204603,259.517807002046,0,"LINESTRING (34.9272 32.58851, 34.94709 32.59219)"
17,17-51,1,N,9.672930125122528,5,S,189.68627209216652,5,S,1,N,5-1,9.672930125122528,189.68627209216652,76.20748702798987,256.2777359470976,11.398835466348057,191.39883546634803,0,"LINESTRING (34.92722 32.58862, 34.95195 32.71128)"
687,687-15,5,S,188.80713339294414,1,N,8.802117297758628,1,N,5,S,1-5,188.80713339294414,8.802117297758628,257.54201167757526,77.51202826959118,190.30000852404166,10.300008524041665,0,"LINESTRING (35.13146 32.01007, 35.12199 31.95796)"
1,1-48,8,NW,321.88017446894594,4,SE,141.87727200722983,4,SE,8,NW,4-8,321.88017446894594,141.87727200722983,137.47972512530194,317.4834795249542,318.08536276454646,138.08536276454646,0,"LINESTRING (34.97597 29.57525, 34.97009 29.5818)"
469,469-26,6,SW,206.37452782809584,2,NE,26.36673572127509,2,NE,6,SW,2-6,206.37452782809584,26.36673572127509,234.4392731194345,54.42518203649837,210.42357299678238,30.423572996782408,0,"LINESTRING (35.16646 32.84905, 35.15209 32.82458)"
468,468-51,1,N,12.927807440390824,5,S,192.9292179298218,5,S,1,N,5-1,12.927807440390824,192.9292179298218,71.67225894596163,251.6777652614243,15.214540962276931,195.21454096227694,0,"LINESTRING (35.1666 32.84893, 35.1692 32.85849)"
954,954-37,7,W,249.332915528608,3,E,69.29089275644428,3,E,7,W,3-7,249.332915528608,69.29089275644428,194.87488316693143,14.86006018899596,252.1085316934574,72.10853169345741,0,"LINESTRING (35.09139 31.72243, 35.01144 31.69662)"
953,953-73,3,E,77.30674052487873,7,W,257.3077237821366,7,W,3,E,7-3,77.30674052487873,257.3077237821366,8.991283224622258,188.99149018700575,79.10310924453363,259.1031092445336,0,"LINESTRING (35.09138 31.72234, 35.09325 31.7227)"
509,509-15,5,S,177.3402407144919,1,N,357.3425086252271,1,N,5,S,1-5,177.3402407144919,357.3425086252271,273.8394777005654,93.79537153282634,176.86027704328666,356.86027704328666,0,"LINESTRING (35.07464 32.63329, 35.07885 32.55654)"
1087,1087-73,3,E,99.11043751968327,7,W,279.1307143032633,7,W,3,E,7-3,99.11043751968327,279.1307143032633,353.6748560672348,173.67193161756097,97.71032113705438,277.7103211370544,0,"LINESTRING (35.36854 32.93249, 35.40584 32.92744)"
1088,1088-48,8,NW,302.0874919997367,4,SE,122.08701901987243,4,SE,8,NW,4-8,302.0874919997367,122.08701901987243,156.58293438337515,336.5832006442057,297.8670038498839,117.86700384988386,0,"LINESTRING (35.36858 32.93257, 35.36771 32.93303)"
274,274-15,5,S,200.2283827571673,1,N,20.210905467300734,1,N,5,S,1-5,200.2283827571673,20.210905467300734,241.96874678416697,61.92609785171115,203.58491560771327,23.584915607713285,0,"LINESTRING (35.36853 32.93247, 35.33635 32.85876)"
